przedsiębiorca;426;293;133;576904;1354.23
nauczyciel;406;161;245;525564;1294.49
ekonomista;311;167;144;511135;1643.52
rolnik;152;106;46;172945;1137.80
prawnik;131;73;58;342627;2615.47
pracownik biurowy;117;39;78;60985;521.24
politolog;114;75;39;277256;2432.07
emeryt;85;57;28;46066;541.95
wyższy urzędnik samorządowy;80;42;38;190082;2376.03
nauczyciel akademicki;68;47;21;155120;2281.18
pedagog;67;19;48;99277;1481.75
informatyk;57;52;5;86749;1521.91
lekarz;56;38;18;113703;2030.41
urzędnik samorządowy;56;30;26;108861;1943.95
student;55;43;12;40883;743.33
pielęgniarka;52;0;52;42250;812.50
pracownik samorządowy;48;27;21;87402;1820.88
radca prawny;48;31;17;102125;2127.60
księgowa;46;0;46;52031;1131.11
urzędnik;43;26;17;61004;1418.70
socjolog;42;16;26;100926;2403.00
przedstawiciel władzy samorządowej;41;32;9;138302;3373.22
dziennikarz;41;21;20;92598;2258.49
adwokat;37;26;11;106481;2877.86
sprzedawca;36;6;30;15946;442.94
psycholog;35;7;28;46630;1332.29
historyk;34;28;6;95731;2815.62
nauczycielka;33;0;33;47653;1444.03
prezes;32;24;8;44706;1397.06
technik ekonomista;31;6;25;15981;515.52
ekonomistka;30;0;30;91207;3040.23
handlowiec;29;19;10;16760;577.93
specjalista administracji publicznej;29;7;22;29034;1001.17
inżynier mechanik;28;26;2;40590;1449.64
menedżer;27;19;8;65991;2444.11
emerytka;27;0;27;13551;501.89
przedstawiciel handlowy;27;15;12;17291;640.41
inżynier budownictwa;25;23;2;40036;1601.44
fizjoterapeuta;24;7;17;16969;707.04
samorządowiec;24;16;8;63193;2633.04
nauczyciel przedmiotu w szkole ponadpodstawowej;24;13;11;27800;1158.33
pracownik socjalny;23;3;20;14455;628.48
administratywista;23;12;11;27666;1202.87
architekt;23;8;15;31478;1368.61
kierowca;23;22;1;7291;317.00
inżynier elektryk;23;23;0;18099;786.91
parlamentarzysta;22;15;7;183238;8329.00
lekarz medycyny;21;15;6;83309;3967.10
manager;21;16;5;21967;1046.05
inżynier rolnictwa;20;13;7;35869;1793.45
kierownik projektu;20;13;7;41437;2071.85
dyrektor szkoły;20;8;12;49959;2497.95
urzędnik państwowy;20;12;8;58970;2948.50
technik mechanik;18;18;0;9008;500.44
programista aplikacji;17;17;0;10933;643.12
programista;16;12;4;18972;1185.75
nauczyciel przedmiotu w szkole podstawowej;16;8;8;18279;1142.44
technik informatyk;16;14;2;11515;719.69
geodeta;15;12;3;31377;2091.80
lekarz weterynarii;14;7;7;21453;1532.36
księgowy;14;8;6;9365;668.93
studentka;14;0;14;13372;955.14
nauczyciel akademicki - nauki humanistyczne;14;5;9;38033;2716.64
zarządca nieruchomości;14;5;9;12265;876.07
pracownik administracyjny;13;4;9;7448;572.92
magazynier;13;8;5;3049;234.54
kierownik biura;13;6;7;13616;1047.38
agent ubezpieczeniowy;13;7;6;6678;513.69
dyrektor generalny;13;10;3;27400;2107.69
elektryk;12;10;2;3996;333.00
dyrektor handlowy;11;7;4;18737;1703.36
chemik;11;5;6;14081;1280.09
doradca klienta;11;5;6;9611;873.73
logistyk;11;7;4;14375;1306.82
leśnik;11;10;1;21393;1944.82
nauczyciel akademicki - nauki społeczne;11;7;4;14874;1352.18
nauczyciel edukacji wczesnoszkolnej;11;0;11;7600;690.91
ogrodnik;11;7;4;7284;662.18
technik elektryk;11;11;0;4851;441.00
specjalista do spraw sprzedaży;10;5;5;9110;911.00
kucharz;10;3;7;3680;368.00
kosmetolog;10;0;10;4223;422.30
menadżer;10;9;1;27176;2717.60
inżynier inżynierii środowiska;10;7;3;9405;940.50
fizyk;10;7;3;11363;1136.30
grafik komputerowy;10;4;6;10338;1033.80
fotograf;9;6;3;8904;989.33
elektronik;9;9;0;3432;381.33
menedżer produktu;9;6;3;5165;573.89
krawcowa;9;0;9;2725;302.78
technik handlowiec;9;5;4;3192;354.67
technik ogrodnik;9;5;4;3350;372.22
technik budowlany;9;6;3;2714;301.56
trener sportu;9;7;2;4032;448.00
nauczyciel historii;9;8;1;11290;1254.44
pedagog specjalny;9;2;7;14493;1610.33
opiekun medyczny;9;1;8;5349;594.33
położna;8;0;8;18106;2263.25
pracownik administracji;8;3;5;3729;466.13
technik budownictwa;8;5;3;3074;384.25
technik administracji;8;4;4;3394;424.25
technik rolnik;8;3;5;5492;686.50
kulturoznawca;8;3;5;15447;1930.88
kosmetyczka;8;0;8;3299;412.38
menager;8;6;2;21572;2696.50
muzyk;8;5;3;3545;443.13
kierowca zawodowy;8;7;1;2376;297.00
elektromechanik;8;7;1;2912;364.00
fryzjer;8;2;6;3468;433.50
farmaceuta;8;3;5;22968;2871.00
inżynier budownictwa - budownictwo ogólne;8;5;3;4166;520.75
bibliotekarz;8;1;7;17660;2207.50
biolog;8;4;4;13764;1720.50
biotechnolog;8;2;6;7312;914.00
animator kultury;8;1;7;8561;1070.13
cukiernik;7;1;6;1203;171.86
dyrektor finansowy;7;5;2;12697;1813.86
inżynier;7;7;0;14400;2057.14
górnik;7;7;0;2702;386.00
geolog;7;4;3;10099;1442.71
historyk sztuki;7;2;5;12991;1855.86
filolog języka nowożytnego;7;3;4;15006;2143.71
filolog polski;7;3;4;19971;2853.00
inżynier środowiska;7;2;5;6441;920.14
inżynier zootechniki;7;5;2;10335;1476.43
mechanik samochodowy;7;7;0;2222;317.43
mechanik;7;7;0;2977;425.29
specjalista do spraw stosunków międzynarodowych;7;6;1;7839;1119.86
specjalista ochrony środowiska;7;3;4;4238;605.43
pośrednik w obrocie nieruchomościami;7;2;5;8969;1281.29
nauczyciel przedszkola;7;0;7;4046;578.00
zarządzający przedsiębiorstwem;7;4;3;3597;513.86
wykładowca akademicki;7;3;4;8175;1167.86
wyższy urzędnik państwowy;6;4;2;21187;3531.17
zootechnik;6;5;1;7931;1321.83
organizator imprez rozrywkowych;6;5;1;1034;172.33
pracownik ochrony fizycznej;6;4;2;2623;437.17
pracownik obsługi biurowej;6;2;4;3568;594.67
ratownik medyczny;6;5;1;8281;1380.17
rencista;6;5;1;1984;330.67
specjalista ds. sprzedaży;6;3;3;5011;835.17
spedytor;6;5;1;4839;806.50
stolarz;6;5;1;3193;532.17
specjalista do spraw public relations;6;2;4;10579;1763.17
technik hotelarstwa;6;1;5;4114;685.67
tłumacz;6;1;5;7361;1226.83
kierownik do spraw sprzedaży;6;3;3;2752;458.67
dziennikarka;6;0;6;43966;7327.67
administrator nieruchomości;6;5;1;1515;252.50
archeolog;5;3;2;1233;246.60
asystent prawny;5;1;4;5634;1126.80
dyrektor do spraw administracyjnych;5;3;2;3744;748.80
doradca podatkowy;5;3;2;3772;754.40
dietetyk;5;1;4;1760;352.00
główny księgowy;5;1;4;4151;830.20
górnik eksploatacji podziemnej;5;5;0;1800;360.00
inżynier elektroenergetyk;5;5;0;3725;745.00
inżynier elektronik;5;5;0;9936;1987.20
dyrektor zarządzający;5;3;2;2709;541.80
kierowca samochodu ciężarowego;5;5;0;1856;371.20
kierownik/właściciel zakładu usługowego;5;3;2;7653;1530.60
kontroler finansowy;5;5;0;4714;942.80
inżynier technologii żywności;5;3;2;4645;929.00
krawiec;5;0;5;2815;563.00
technik elektronik;5;5;0;3836;767.20
specjalista do spraw zarządzania;5;3;2;21840;4368.00
specjalista do spraw kadr;5;0;5;2408;481.60
starosta;5;5;0;17647;3529.40
przedsiębiorczyni;5;0;5;9673;1934.60
pracownik administracji publicznej;5;1;4;6192;1238.40
pracownik administracji samorządowej;5;2;3;7942;1588.40
nauczyciel języka obcego;5;1;4;6063;1212.60
muzealnik;4;3;1;4863;1215.75
oficer sił zbrojnych;4;4;0;2747;686.75
opiekunka dziecięca;4;0;4;2754;688.50
poseł na Sejm RP;4;3;1;31702;7925.50
publicysta;4;4;0;16480;4120.00
strażak;4;4;0;4897;1224.25
specjalista kontroli jakości;4;2;2;2108;527.00
specjalista zastosowań informatyki;4;4;0;2877;719.25
specjalista ds. pozyskiwania funduszy;4;0;4;3038;759.50
specjalista ds. public relations;4;4;0;5180;1295.00
specjalista ds. logistyki;4;2;2;2101;525.25
specjalista do spraw administracji i zarządzania;4;1;3;4036;1009.00
technik dentystyczny;4;1;3;11663;2915.75
technik architektury krajobrazu;4;1;3;690;172.50
technik logistyk;4;3;1;2005;501.25
trener osobisty;4;2;2;12663;3165.75
właściciel zakładu usługowego;4;4;0;1878;469.50
technik technologii żywności;4;4;0;8412;2103.00
technik żywienia i usług gastronomicznych;4;1;3;1221;305.25
technik urządzeń sanitarnych;4;4;0;1035;258.75
technik weterynarii;4;1;3;3316;829.00
technik żywienia;4;0;4;952;238.00
lekarz dentysta;4;2;2;3269;817.25
listonosz;4;4;0;1954;488.50
mechanik pojazdów samochodowych;4;4;0;602;150.50
inżynier teleinformatyk;4;3;1;2598;649.50
inżynier rolnik;4;3;1;15920;3980.00
inżynier ochrony środowiska;4;3;1;2924;731.00
inżynier leśnictwa;4;3;1;13553;3388.25
kierownik sklepu;4;0;4;2117;529.25
kierownik pociągu;4;3;1;2129;532.25
kierownik działu administracyjno-gospodarczego;4;3;1;2167;541.75
kierownik obiektu sportowego;4;4;0;3468;867.00
inż. budownictwa;4;3;1;1055;263.75
grafik;4;2;2;2014;503.50
doradca finansowy;4;2;2;2843;710.75
biegły rewident;4;3;1;6123;1530.75
bez zawodu;4;0;4;2053;513.25
dyrektor;4;2;2;9206;2301.50
dyrektor marketingu;4;2;2;3983;995.75
architekt krajobrazu;4;2;2;1909;477.25
asystent osoby niepełnosprawnej;4;0;4;3559;889.75
aktor;4;2;2;7529;1882.25
analityk;4;1;3;1771;442.75
zawodowy działacz organizacji pozarządowej;4;4;0;3987;996.75
zawodowy działacz organizacji związkowej;4;3;1;2300;575.00
zawodowy działacz organizacji pozarządowych;3;0;3;8218;2739.33
wydawca;3;3;0;19832;6610.67
właściciel małego sklepu;3;2;1;1797;599.00
analityk biznesowy;3;0;3;3230;1076.67
analityk finansowy;3;2;1;14193;4731.00
analityk systemów teleinformatycznych;3;1;2;2346;782.00
aktorka;3;0;3;13338;4446.00
architekt wnętrz;3;1;2;1899;633.00
automatyk;3;3;0;1036;345.33
dyrektor operacyjny;3;1;2;7991;2663.67
budowlaniec;3;3;0;1503;501.00
blacharz samochodowy;3;3;0;640;213.33
instruktor nauki jazdy;3;3;0;1527;509.00
instruktor sportu;3;1;2;6098;2032.67
inżynier architekt;3;1;2;1957;652.33
inżynier automatyki i robotyki;3;3;0;15662;5220.67
inżynier budowy dróg;3;3;0;2831;943.67
dyrektor techniczny;3;3;0;1063;354.33
dyrektor rozwoju biznesu;3;2;1;4442;1480.67
elektromonter;3;3;0;2134;711.33
dyrektor sprzedaży;3;2;1;989;329.67
filozof;3;2;1;2720;906.67
inżynier technologii chemicznej;3;1;2;2402;800.67
kierownik domu kultury;3;2;1;2885;961.67
konstruktor;3;3;0;2766;922.00
inżynier energetyk;3;1;2;1661;553.67
inżynier górnik;3;2;1;24399;8133.00
inżynier pożarnictwa;3;3;0;10118;3372.67
inżynier sanitarny;3;3;0;4301;1433.67
inżynier mechatronik;3;3;0;2032;677.33
inżynier transportu;3;3;0;783;261.00
lektor języka obcego;3;0;3;5799;1933.00
lekarz stomatolog;3;2;1;5061;1687.00
magister administracji;3;1;2;1724;574.67
technolog żywności;3;1;2;1125;375.00
teolog;3;1;2;2022;674.00
terapeuta zajęciowy;3;0;3;1162;387.33
technik telekomunikacji;3;3;0;5270;1756.67
technik technologii odzieży;3;0;3;1399;466.33
technik energetyk;3;3;0;1937;645.67
technik samochodowy;3;3;0;262;87.33
specjalista do spraw pozyskiwania funduszy;3;0;3;4702;1567.33
specjalista do spraw logistyki;3;2;1;988;329.33
specjalista do spraw marketingu;3;3;0;2737;912.33
specjalista do spraw marketingu i handlu;3;1;2;7022;2340.67
specjalista bankowości;3;1;2;12663;4221.00
spawacz;3;3;0;414;138.00
sekretarka;3;0;3;2121;707.00
specjalista do spraw rachunkowości;3;0;3;8862;2954.00
specjalista ds. stosunków międzynarodowych;3;2;1;4343;1447.67
specjalista ds. zamówień publicznych;3;0;3;2996;998.67
specjalista ds. zarządzania;3;2;1;6315;2105.00
redaktor serwisu internetowego;3;3;0;4520;1506.67
rejestratorka medyczna;3;0;3;998;332.67
psychoterapeuta;3;0;3;3691;1230.33
pracownik administracyjno-biurowy;3;2;1;2206;735.33
polityk;3;1;2;11901;3967.00
pracownik budowlany;3;3;0;769;256.33
pracownik ochrony;3;3;0;1842;614.00
pilot wycieczek;3;1;2;1035;345.00
plastyk;3;2;1;1782;594.00
policjant;3;2;1;4061;1353.67
nauczyciel przedmiotów teoretycznych zawodowych;3;2;1;1278;426.00
nauczyciel akademicki - nauki inżynieryjno-techniczne;3;3;0;5140;1713.33
mgr inż. mechanik;2;2;0;2720;1360.00
nauczyciel bibliotekarz;2;0;2;1149;574.50
nauczyciel języka polskiego;2;1;1;6348;3174.00
nauczyciel fizyki i astronomii;2;1;1;5898;2949.00
nauczyciel kształcenia zawodowego;2;1;1;832;416.00
operator maszyn;2;2;0;1174;587.00
operator maszyn CNC;2;2;0;227;113.50
operator maszyn do obróbki skrawaniem;2;2;0;401;200.50
neurologopeda;2;1;1;3905;1952.50
nauczycielka akademicka - nauki społeczne;2;0;2;5927;2963.50
nauczyciel przedmiotów zawodowych technicznych;2;1;1;2967;1483.50
nauczyciel przedmiotów zawodowych;2;0;2;542;271.00
nauczyciel wychowania fizycznego;2;0;2;2889;1444.50
nauczyciel psycholog;2;0;2;855;427.50
pielęgniarz;2;2;0;1070;535.00
pisarz;2;1;1;8988;4494.00
pozostali dyrektorzy generalni i zarządzający;2;1;1;928;464.00
operator maszyn skrawających;2;2;0;23;11.50
prywatny przedsiębiorca;2;0;2;2881;1440.50
pracownik naukowy;2;2;0;1486;743.00
prawniczka;2;0;2;16082;8041.00
projektant grafiki;2;2;0;935;467.50
pracownik pomocniczy stolarza;2;0;2;652;326.00
pracownik produkcji;2;0;2;1016;508.00
pracownik fizyczny;2;1;1;467;233.50
pracownik galerii/muzeum;2;1;1;1395;697.50
pozostali specjaliści z dziedziny prawa gdzie indziej niesklasyfikowani;2;2;0;3155;1577.50
pracownik administracji rządowej;2;2;0;3484;1742.00
pracownik administracji biurowej;2;0;2;2289;1144.50
pracownik administracyjno biurowy;2;1;1;4526;2263.00
psycholog biznesu;2;1;1;2719;1359.50
przewodnik turystyczny;2;1;1;385;192.50
przedstawiciel władzy samorządowej (radny);2;1;1;5314;2657.00
przedstawiciel władzy samorządowej - radny;2;2;0;12149;6074.50
przedstawiciel władzy samorządowej - starosta;2;2;0;7486;3743.00
referent;2;1;1;1359;679.50
robotnik budowlany;2;2;0;1258;629.00
ratownik wodny;2;1;1;926;463.00
recepcjonista;2;2;0;914;457.00
recepcjonistka;2;0;2;983;491.50
redaktor;2;0;2;1145;572.50
redaktor naczelny;2;1;1;1080;540.00
rzeczoznawca majątkowy;2;0;2;3397;1698.50
rzemieślnik;2;1;1;796;398.00
specjalista ds. administracji;2;0;2;340;170.00
specjalista ds. marketingu i handlu;2;1;1;1767;883.50
specjalista ds. ochrony środowiska;2;2;0;1679;839.50
specjalista zdrowia publicznego;2;0;2;190;95.00
specjalista ds. wynagrodzeń;2;1;1;1028;514.00
specjalista administracji biurowej;2;1;1;335;167.50
specjalista zarządzania kryzysowego;2;1;1;10485;5242.50
sprzedawca branży spożywczej;2;0;2;327;163.50
student - bez zawodu;2;2;0;220;110.00
sprzedawca w branży spożywczej;2;1;1;444;222.00
statystyk medyczny;2;0;2;4266;2133.00
specjalista do spraw rachunkowości zarządczej;2;1;1;2815;1407.50
specjalista do spraw turystyki;2;1;1;796;398.00
specjalista ds. bhp;2;1;1;2097;1048.50
specjalista ds. administracji publicznej;2;0;2;2333;1166.50
specjalista ds. kadr;2;0;2;2264;1132.00
socjolożka;2;0;2;2483;1241.50
specjalista do spraw bezpieczeństwa wewnętrznego;2;0;2;690;345.00
technik serwisu;2;2;0;136;68.00
technik pożarnictwa;2;2;0;6984;3492.00
technik optyk;2;1;1;566;283.00
technik mechanizacji rolnictwa;2;2;0;580;290.00
technik mechatronik;2;2;0;944;472.00
technik farmaceutyczny;2;0;2;1310;655.00
technik handlowy;2;0;2;208;104.00
technik leśnik;2;2;0;514;257.00
student prawa;2;2;0;1876;938.00
technik bhp;2;1;1;601;300.50
technik budowy maszyn;2;2;0;372;186.00
technik drogownictwa;2;1;1;3230;1615.00
technik elektromechanik;2;2;0;1502;751.00
technik agrobiznesu;2;0;2;517;258.50
technik analityki medycznej;2;0;2;2137;1068.50
ślusarz;2;2;0;719;359.50
technik obsługi turystycznej;2;1;1;927;463.50
technik żywienia zbiorowego;2;2;0;5421;2710.50
tester oprogramowania komputerowego;2;1;1;1134;567.00
teleinformatyk;2;2;0;495;247.50
terapeuta;2;0;2;576;288.00
technik żywienia i gospodarstwa domowego;2;1;1;1017;508.50
windykator;2;0;2;835;417.50
"wizażystka; stylistka";2;0;2;860;430.00
tokarz;2;2;0;4183;2091.50
technik rolnictwa;2;1;1;1254;627.00
logopeda;2;2;0;945;472.50
kierownik, właściciel zakładu usługowego;2;1;1;2119;1059.50
mechanik automatyki przemysłowej i urządzeń precyzyjnych;2;1;1;2217;1108.50
magister inżynier budownictwa;2;2;0;3602;1801.00
kurator zawodowy;2;0;2;5905;2952.50
kucharka;2;0;2;204;102.00
koordynator projektów unijnych;2;1;1;845;422.50
maszynista;2;2;0;767;383.50
maszynista maszyn offsetowych;2;1;1;376;188.00
mechanik maszyn i urządzeń przemysłowych;2;2;0;881;440.50
mechanik samochodów osobowych;2;2;0;808;404.00
menedżer sportu;2;2;0;3611;1805.50
monter sieci wodnych i kanalizacyjnych;2;2;0;590;295.00
mikrobiolog;2;0;2;929;464.50
monter;2;2;0;1223;611.50
mgr ekonomii;2;0;2;2330;1165.00
mgr inż. rolnictwa;2;0;2;6721;3360.50
inżynier telekomunikacji;2;2;0;2092;1046.00
kelner;2;1;1;1161;580.50
kamieniarz;2;2;0;177;88.50
inżynier technolog;2;2;0;1381;690.50
inżynier produkcji;2;2;0;908;454.00
inżynier ogrodnictwa;2;0;2;1725;862.50
inżynier organizacji i planowania produkcji;2;2;0;651;325.50
inżynier górnik - górnictwo podziemne;2;2;0;834;417.00
inżynier informatyk;2;1;1;4733;2366.50
inżynier energetyki;2;1;1;2744;1372.00
inżynier geodeta;2;1;1;4609;2304.50
inżynier logistyki;2;2;0;578;289.00
inżynier mechanik - środki transportu;2;2;0;2667;1333.50
konserwator;2;2;0;443;221.50
kolejarz;2;1;1;635;317.50
kierownik lokalu gastronomicznego;2;1;1;461;230.50
kierownik małego przedsiębiorstwa budowlanego;2;1;1;899;449.50
kierownik przedsiębiorstwa świadczącego usługi z zakresu obsługi biznesu;2;2;0;902;451.00
kierownik sprzedaży;2;1;1;306;153.00
kierowca mechanik;2;2;0;561;280.50
kierowca samochodu dostawczego;2;2;0;1342;671.00
kierownik ds. marketingu;2;2;0;3261;1630.50
kierownik hotelu;2;2;0;619;309.50
fryzjerka;2;0;2;1223;611.50
florysta;2;0;2;1805;902.50
emerytowany nauczyciel;2;0;2;1299;649.50
etnograf;2;2;0;2817;1408.50
dyrektor wykonawczy;2;2;0;1404;702.00
elektromonter instalacji elektrycznych;2;2;0;1583;791.50
elektroradiolog;2;1;1;1014;507.00
"ekonomista; urzędnik";2;1;1;2987;1493.50
inżynier chemii;2;2;0;420;210.00
instruktor higieny;2;2;0;3589;1794.50
inspektor bezpieczeństwa i higieny pracy;2;2;0;1155;577.50
inspektor ochrony danych;2;1;1;2997;1498.50
grafik komputerowy dtp;2;0;2;681;340.50
grafik komputerowy multimediów;2;1;1;431;215.50
groomer;2;0;2;828;414.00
gospodyni;2;0;2;490;245.00
gospodyni domowa;2;0;2;2789;1394.50
bibliotekoznawca;2;0;2;1850;925.00
bankowiec;2;0;2;488;244.00
barman;2;1;1;4900;2450.00
doradca handlowy;2;1;1;2559;1279.50
diagnosta laboratoryjny;2;1;1;3865;1932.50
doradca do spraw rynku nieruchomości;2;2;0;2579;1289.50
broker ubezpieczeniowy;2;2;0;2907;1453.50
dyrektor domu kultury;2;1;1;671;335.50
dyrektor ds. administracyjnych;2;1;1;7906;3953.00
doradca restrukturyzacyjny;2;1;1;4620;2310.00
doradca rolniczy;2;1;1;1346;673.00
doradca zawodowy;2;0;2;3546;1773.00
drukarz;2;1;1;1045;522.50
asystent nauczyciela przedszkola;2;0;2;1459;729.50
audytor/kontroler;2;2;0;427;213.50
audytor;2;2;0;681;340.50
audytor energetyczny;2;2;0;2263;1131.50
asystent parlamentarny;2;1;1;1083;541.50
animator;2;0;2;1740;870.00
artysta;2;1;1;1204;602.00
artysta grafik;2;0;2;1098;549.00
artysta malarz;2;1;1;362;181.00
analityk medyczny;2;0;2;412;206.00
analityk bankowy;2;1;1;2097;1048.50
agent celny;2;1;1;862;431.00
agent do spraw zakupów;1;0;1;300;300.00
analityk baz danych (data scientist);1;1;0;318;318.00
analityk gospodarczy;1;1;0;1966;1966.00
