przedsiębiorca;426;293;133;576904;1354.23
analityk ds. ubezpieczeń;1;1;0;526;526.00
analityk spraw międzynarodowych;1;0;1;887;887.00
analityk systemów komputerowych;1;0;1;1527;1527.00
andragog;1;0;1;744;744.00
animator rekreacji i organizacji czasu wolnego;1;1;0;571;571.00
animatorka kultury;1;0;1;2190;2190.00
aparatowy przetwórstwa mięsa;1;1;0;1769;1769.00
arborysta;1;1;0;256;256.00
aktuariusz;1;1;0;400;400.00
analityczka biznesowa;1;0;1;7968;7968.00
agentka ubezpieczeniowa;1;0;1;1016;1016.00
agronom;1;0;1;462;462.00
akredytowany asystent parlamentarny;1;1;0;443;443.00
administrator osiedla;1;1;0;590;590.00
administrator systemów komputerowych;1;1;0;931;931.00
administator nieruchomości;1;0;1;1923;1923.00
administrator bezpieczeństwa informacji (inspektor ochrony danych);1;1;0;1477;1477.00
administratywistka;1;0;1;519;519.00
adwokatka;1;0;1;2763;2763.00
artysta plastyk - scenograf;1;1;0;374;374.00
artysta rzemieślnik;1;1;0;233;233.00
artysta rzeźbiarz;1;0;1;81;81.00
artysta sztuki;1;0;1;152;152.00
artysta-malarka;1;0;1;1103;1103.00
asystent księgowego;1;1;0;66;66.00
asystent nauczyciela;1;0;1;196;196.00
architekt systemów teleinformatycznych;1;1;0;383;383.00
architektka wnętrz;1;0;1;4374;4374.00
archiwista;1;1;0;156;156.00
audytor kontroler;1;1;0;971;971.00
audytor środowiskowy;1;1;0;700;700.00
automatyk sterowania ruchem kolejowym;1;1;0;228;228.00
automatyk-elektronik;1;1;0;149;149.00
asystent przetwarzania danych;1;0;1;326;326.00
asystent psychologa;1;0;1;703;703.00
asystent rodziny;1;0;1;179;179.00
asystent sędziego;1;0;1;122;122.00
asystent stomatologa;1;0;1;218;218.00
asystent szkoleniowca planowego;1;0;1;198;198.00
asystent zarządu;1;0;1;952;952.00
asystentka prawna;1;0;1;646;646.00
asystentka projektanta dróg;1;0;1;2028;2028.00
asystentka stomatologiczna;1;0;1;254;254.00
asysystent parlamentarny;1;1;0;2347;2347.00
drukarz sitodrukowy;1;1;0;393;393.00
dyplomata;1;1;0;665;665.00
dyplomowany opiekun medyczny;1;0;1;1449;1449.00
dorodca podatkowy;1;1;0;172;172.00
dozorca;1;1;0;160;160.00
dr ekonomii;1;0;1;4744;4744.00
dr inż. ds. rolnictwa ochrony środowiska;1;0;1;847;847.00
dróżnik przejazdowy;1;1;0;349;349.00
doradca rolny;1;1;0;540;540.00
doradca techniczno-handlowy;1;1;0;206;206.00
doradca techniczny;1;1;0;1035;1035.00
doradca ubezpieczeniowy;1;0;1;173;173.00
doradca rodzinny;1;0;1;2607;2607.00
doradca polityczny i publiczny;1;0;1;2388;2388.00
dyrektor ds. badawczo-rozwojowych;1;1;0;1038;1038.00
dyrektor biura poselskiego;1;1;0;784;784.00
dyrektor departamentu;1;1;0;7329;7329.00
dyrektor do spraw cyberbezpieczeństwa;1;1;0;456;456.00
dyrektor do spraw informatyki i informacji;1;1;0;46;46.00
dyrektor ośrodka sportu i rekreacji;1;0;1;3154;3154.00
dyrektor placówki oświatowej;1;0;1;1053;1053.00
dyrektor muzeum;1;0;1;1157;1157.00
dyrektor logistyki;1;1;0;985;985.00
dyrektor gliwickiego centrum edukacyjno-rehabilitacyjnego;1;0;1;971;971.00
doradca energetyczny;1;0;1;423;423.00
diagnosta pojazdów;1;1;0;907;907.00
diagnosta samochodowy;1;1;0;746;746.00
doradca inwestycyjny;1;1;0;343;343.00
doradca klienta biznesowego;1;0;1;237;237.00
doradca personalny;1;1;0;97;97.00
doktor nauk medycznych kardiolog;1;1;0;1192;1192.00
doktor nauk o zdrowiu;1;0;1;469;469.00
doktor nauk prawnych;1;0;1;1321;1321.00
doradca do spraw finansowych;1;0;1;410;410.00
członek zarządu;1;1;0;1229;1229.00
cieśla;1;1;0;1754;1754.00
copywriter;1;0;1;758;758.00
betoniarz - zbrojarz;1;1;0;108;108.00
betoniarz-zbrojarz;1;1;0;27;27.00
bankowiec-starszy referent;1;0;1;396;396.00
barber;1;0;1;184;184.00
bezrobotna;1;0;1;344;344.00
bezrobotny;1;1;0;176;176.00
bloger;1;1;0;249;249.00
brak zawodu;1;1;0;296;296.00
brakarz ds. emisji zanieczyszczeń;1;1;0;258;258.00
burmistrz;1;0;1;2497;2497.00
ceramik wyrobów użytkowych i ozdobnych;1;0;1;422;422.00
biochemik;1;0;1;875;875.00
główny specjalista ds. administracji;1;1;0;666;666.00
główny specjalista w instytucie badawczym;1;1;0;5065;5065.00
glazurnik;1;1;0;470;470.00
główna księgowa;1;0;1;1691;1691.00
główny energomechanik;1;0;1;82;82.00
górnik elektryk;1;1;0;731;731.00
górnik-ratownik górniczy;1;1;0;597;597.00
inspektor ochrony danych osobowych;1;1;0;202;202.00
inspektor ochrony przeciwpożarowej;1;1;0;345;345.00
inspektor ochrony środowiska;1;0;1;2063;2063.00
inspektor sanitarny;1;0;1;75;75.00
instruktor ds. artystycznych;1;1;0;1764;1764.00
instruktor fitness;1;0;1;694;694.00
inspektor BHP;1;1;0;740;740.00
inspektor budowlany;1;1;0;209;209.00
inspektor ds. ochrony przeciwpożarowej;1;1;0;1349;1349.00
inspektor nadzoru budowlanego;1;1;0;470;470.00
inspektor nadzoru inwestorskiego;1;1;0;220;220.00
informatyk medyczny;1;1;0;1391;1391.00
inspektor administracji;1;0;1;270;270.00
hodowca bydła;1;1;0;251;251.00
hodowca zwierząt egzotycznych;1;1;0;444;444.00
hotelarz;1;0;1;483;483.00
hydraulik;1;1;0;130;130.00
hydrolog;1;0;1;6319;6319.00
instruktor nauki jazdy kat. b;1;1;0;209;209.00
instruktor rekreacji ruchowej;1;1;0;452;452.00
instruktor terapii uzależnień;1;1;0;513;513.00
instruktorka kultury;1;0;1;285;285.00
instrumentalista;1;1;0;346;346.00
inż. automatyk;1;1;0;1279;1279.00
inż. chemik;1;1;0;289;289.00
inż. elektrotechniki;1;1;0;1889;1889.00
inż. elektryk;1;1;0;6526;6526.00
inż. gospodarki przestrzennej;1;1;0;381;381.00
inż. inżynierii środowiska;1;1;0;369;369.00
inż. nauk technicznych;1;1;0;584;584.00
inż. rolnik;1;0;1;766;766.00
inż. włókiennik;1;0;1;489;489.00
inż. zarządzania środowiskiem;1;1;0;230;230.00
inż. zootechnik;1;1;0;440;440.00
inżynier chemik kierownik projektu;1;1;0;920;920.00
inżynier drogownictwa;1;1;0;407;407.00
inżynier ds. technicznych;1;1;0;1220;1220.00
inżynier ekoenergetyki;1;1;0;2269;2269.00
inżynier elektrotechnik;1;1;0;1422;1422.00
inżynier elektrotechniki;1;1;0;3075;3075.00
inżynier budowy mostów;1;1;0;685;685.00
inżynier budownictwa lądowego;1;0;1;565;565.00
inżynier biomedyczny;1;1;0;128;128.00
inżynier budowlany;1;1;0;164;164.00
inżynier architekt wnętrz;1;0;1;4553;4553.00
ekonomista-przedsiębiorca;1;1;0;1305;1305.00
elektrotechnik;1;1;0;119;119.00
elektromonter urządzeń sygnalizacyjnych;1;1;0;267;267.00
ekonomista menedżer;1;0;1;749;749.00
ekspert ds. bezpieczeństwa;1;1;0;816;816.00
ekspert ds. energetyki morskiej;1;1;0;5818;5818.00
ekspert ds. standaryzacji;1;1;0;3638;3638.00
ekspert finansowy;1;1;0;260;260.00
ekspert w administracji publicznej;1;0;1;2389;2389.00
elektroenergetyk;1;1;0;3541;3541.00
dyrektor samorządowej instytucji kultury;1;1;0;1244;1244.00
dyrektor SP ZOZ Żukowo;1;0;1;941;941.00
dyrektor spółki;1;1;0;882;882.00
dyrektor w instytucji opieki nad dziećmi;1;0;1;841;841.00
dyrektor szkoły, nauczyciel-pedagog;1;0;1;772;772.00
dyrektor zarządzający sektora turystyki;1;1;0;1787;1787.00
dyrektor-ekonomista;1;1;0;1418;1418.00
działalność gospodarcza;1;1;0;558;558.00
egzaminator;1;1;0;3490;3490.00
ekolog;1;0;1;2816;2816.00
ekonometryk;1;0;1;879;879.00
etnolog;1;0;1;15;15.00
emerytowany żołnierz;1;1;0;200;200.00
epidemiolog;1;0;1;1994;1994.00
farmaceutka;1;0;1;2072;2072.00
filolog;1;1;0;303;303.00
filolog języka francuskiego i hiszpańskiego;1;0;1;701;701.00
emaliernik;1;0;1;658;658.00
emerytowany funkcjonariusz straży granicznej;1;1;0;154;154.00
emerytowany komendant policji;1;1;0;751;751.00
emeryt mundurowy;1;1;0;264;264.00
emeryt policyjny;1;1;0;328;328.00
emeryt rencista;1;1;0;322;322.00
emeryt/rencista wojskowy;1;1;0;3075;3075.00
florystka;1;0;1;400;400.00
fototechnik;1;0;1;1044;1044.00
genetyk;1;0;1;1965;1965.00
fryzjer męski;1;0;1;178;178.00
filozofka;1;0;1;200;200.00
finansista;1;0;1;248;248.00
finansistka;1;0;1;1852;1852.00
fizjolog;1;0;1;386;386.00
filolog klasyczny;1;1;0;136;136.00
fizjoterapeutka;1;0;1;244;244.00
kierownik komórki organizacyjnej podmiotu leczniczego;1;1;0;882;882.00
kierownik ds. technologii;1;0;1;644;644.00
kierownik ds. usług turystycznych sektor prywatny;1;0;1;844;844.00
kierownik ośrodka pomocy społecznej;1;0;1;931;931.00
kierownik placówki bankowej;1;1;0;1500;1500.00
kierownik placówki opiekuńczo-wychowawczej;1;0;1;357;357.00
kierownik placówki wsparcia dziennego;1;0;1;1348;1348.00
kierownik działu badawczo-rozwojowego;1;0;1;748;748.00
kierownik działu hotelu;1;1;0;315;315.00
kierownik działu kadr i płac;1;0;1;9463;9463.00
kierownik działu logistyki;1;0;1;241;241.00
kierownik działu promocji;1;0;1;400;400.00
kierownik działu sprzedaży;1;1;0;83;83.00
kierownik działu szkoleń;1;0;1;268;268.00
kierownik działu w domu pomocy społecznej;1;1;0;409;409.00
kierownik działu w hotelu;1;1;0;410;410.00
kierownik działu w instytucjach pomocy społecznej;1;0;1;5224;5224.00
kierownik działu zarządzania zasobami ludzkimi;1;0;1;384;384.00
kierownik gospodarstwa upraw polowych;1;0;1;631;631.00
kierowca samochodu osobowego;1;1;0;210;210.00
kierownik domu pomocy społecznej;1;1;0;793;793.00
kierownik budowy;1;1;0;248;248.00
kierownik do spraw marketingu;1;1;0;384;384.00
kierowca/operator wózków jezdniowych;1;1;0;417;417.00
kierowca-mechanik;1;1;0;128;128.00
kierownik;1;0;1;1442;1442.00
kierownik agencji doradztwa finansowego;1;0;1;610;610.00
kierownik agencji ds. usług turystycznych;1;0;1;1734;1734.00
kierownik agencji ochrony;1;1;0;2544;2544.00
kierownik biblioteki;1;1;0;2455;2455.00
kierownik sprzedaży wewnętrznej;1;0;1;1683;1683.00
kierownik utrzymania ruchu;1;1;0;243;243.00
kierownik wydziału;1;0;1;447;447.00
kierownik zakupowy;1;1;0;617;617.00
kierownik zespołu;1;1;0;270;270.00
kierownik przedsiębiorstwa transportowego;1;0;1;1349;1349.00
kierownik przedszkola;1;0;1;1042;1042.00
kierownik recepcji;1;0;1;587;587.00
kierownik regionalny;1;1;0;3329;3329.00
kierownik schroniska dla bezdomnych zwierząt;1;0;1;627;627.00
kierownik muzeum;1;0;1;1018;1018.00
kierownik przedsiębiorstwa informatycznego;1;1;0;173;173.00
kierownik pomocy społecznej;1;0;1;722;722.00
kierownik produkcji w przemyśle;1;1;0;8332;8332.00
kierownik projektów;1;0;1;805;805.00
kierownik projektów społecznych;1;0;1;1538;1538.00
komendant wojewódzki OHP;1;1;0;3143;3143.00
konduktor;1;1;0;335;335.00
konserwator dzieł sztuki;1;0;1;460;460.00
konserwator muzealnik;1;0;1;239;239.00
kierownik sklepu/supermarketu;1;0;1;902;902.00
konstruktor prototypów wiązek elektrycznych;1;1;0;2813;2813.00
konsultant agent sprzedaży bezpośredniej;1;1;0;567;567.00
konsultant do spraw systemów informatycznych;1;1;0;340;340.00
konsultant podatkowy;1;1;0;1885;1885.00
kontroler;1;0;1;239;239.00
kontroler jakości;1;0;1;156;156.00
kontroler jakości wyrobów przemysłowych;1;1;0;814;814.00
kontroler NIK;1;1;0;1279;1279.00
kontroler projektów;1;0;1;407;407.00
koordynator ds. sprzedaży;1;0;1;202;202.00
inżynier mechanik - technologia mechaniczna;1;1;0;340;340.00
inżynier mechanik górnictwa;1;1;0;283;283.00
inżynier mechanik środków transportu;1;1;0;1632;1632.00
inżynier mechanik, maszyny i urządzenia przemysłowe;1;1;0;3740;3740.00
inżynier mechaniki i budowy maszyn;1;1;0;397;397.00
inżynier mechanizacji;1;1;0;583;583.00
inżynier mechanizacji rolnictwa;1;1;0;798;798.00
inżynier machanik;1;1;0;383;383.00
inżynier materiałów inżynierskich i biomedycznych;1;0;1;279;279.00
inżynier logistyk;1;1;0;2649;2649.00
inżynier inżynierii środowiska - gospodarka wodna i hydrologia;1;1;0;422;422.00
inżynier inżynierii środowiska - instalacje sanitarne;1;1;0;248;248.00
inżynier inżynierii środowiska - oczyszczanie miasta i gosp. odpadami;1;1;0;1007;1007.00
inżynier konstruktor;1;1;0;37;37.00
inżynier kształtowania środowiska;1;1;0;4401;4401.00
inżynier geodeta - geomatyka;1;1;0;297;297.00
inżynier geolog - geologia górnicza i poszukiwawcza;1;1;0;257;257.00
inżynier gospodarki przestrzennej;1;0;1;81;81.00
inżynier górnictwa;1;1;0;803;803.00
inżynier informatyki;1;1;0;204;204.00
inżynier instalacji sanitarnych - środowiska;1;1;0;427;427.00
inżynier inżynierii kosmicznej i satelitarnej;1;0;1;9175;9175.00
inżynier inżynierii materiałowej;1;1;0;1050;1050.00
inżynier górnik-górnictwo podziemne;1;1;0;537;537.00
inżynier hutnik;1;0;1;738;738.00
inżynier mechanik - maszyny i urządzenia do obróbki metali;1;1;0;236;236.00
inżynier mechanik - maszyny i urządzenia przemysłowe;1;1;0;863;863.00
inżynier programista;1;1;0;664;664.00
inżynier projektant;1;1;0;245;245.00
inżynier pożarnictwa-strażak;1;1;0;5677;5677.00
inżynier procesów produkcyjnych;1;0;1;1165;1165.00
inżynier techniczno-handlowy;1;1;0;248;248.00
inżynier systemu;1;1;0;266;266.00
kapitan żeglugi śródlądowej;1;0;1;680;680.00
kartograf;1;1;0;2070;2070.00
kasjer - sprzedawca;1;0;1;467;467.00
kasjer handlowy;1;0;1;91;91.00
katecheta;1;1;0;299;299.00
kelnerka;1;0;1;247;247.00
kierowca autobusu;1;1;0;134;134.00
inżynier-elektronik;1;1;0;195;195.00
inżynierka nauk medycznych;1;0;1;492;492.00
inżynier transportu kolejowego;1;1;0;389;389.00
inżynier wsparcia IT;1;1;0;118;118.00
inżynier zielarstwa;1;0;1;943;943.00
mgr inż. transportu;1;0;1;561;561.00
mgr inż. zarządzania;1;1;0;248;248.00
mgr inż. zootechnik;1;1;0;7821;7821.00
mgr inż. zootechniki;1;0;1;3572;3572.00
mgr logistyki w biznesie;1;0;1;511;511.00
mgr ochrony środowiska;1;0;1;430;430.00
mgr prawa;1;1;0;1029;1029.00
miejski rzecznik konsumentów;1;1;0;1095;1095.00
mgr filologii polskiej;1;1;0;985;985.00
mgr inż. budownictwa;1;0;1;1635;1635.00
mgr inż. budownictwa - budownictwo ogólne;1;0;1;1645;1645.00
mgr inż. budownictwa lądowego;1;1;0;95;95.00
mgr inż. elektronik;1;1;0;482;482.00
mgr inż. elektroniki i telekomunikacji;1;1;0;625;625.00
mgr inż. elektryk;1;1;0;568;568.00
mgr inż. elektryk automatyka i sterowanie;1;1;0;50;50.00
monter elektronik;1;1;0;184;184.00
monter instalacji klimatyczno-wentylacyjnej;1;1;0;197;197.00
monter mebli;1;1;0;131;131.00
monter reklam;1;1;0;152;152.00
mikrotechnolog;1;0;1;593;593.00
modelka;1;0;1;1387;1387.00
montażysta obrazu;1;1;0;146;146.00
monter systemów klimatyzacji;1;1;0;488;488.00
monter ślusarskiego wyposażenia okrętowego;1;1;0;28;28.00
motorniczy;1;0;1;195;195.00
muzyk instrumentalista;1;0;1;1083;1083.00
muzykolog;1;0;1;64;64.00
naczelnik poczty;1;0;1;371;371.00
naczelnik wydziału w administracji państwowej;1;1;0;498;498.00
nadsztygar;1;1;0;634;634.00
naturopata;1;0;1;218;218.00
menedżerka kultury;1;0;1;1677;1677.00
mgr administracji;1;0;1;387;387.00
menedżer / pracownik samorządowy;1;1;0;2401;2401.00
menedżer gastronomii;1;0;1;574;574.00
menedżer kultury;1;1;0;1492;1492.00
menedżer marki;1;1;0;2797;2797.00
mechanizator rolnictwa;1;1;0;2163;2163.00
mechatronik;1;1;0;38;38.00
mediator sądowy;1;1;0;237;237.00
mediator, magister animacji społeczno-kulturalnej;1;0;1;646;646.00
meliorant;1;0;1;244;244.00
mechanik samochodów ciężarowych;1;1;0;1071;1071.00
menager finansowy;1;0;1;199;199.00
menager zarządzania;1;1;0;467;467.00
mechanik maszyn przemysłowych;1;1;0;268;268.00
mechanik maszyn rolniczych;1;1;0;704;704.00
mechanik okrętowy;1;1;0;400;400.00
matematyk;1;0;1;2463;2463.00
menadżer ds. public relations;1;0;1;1648;1648.00
menadżer energia odnawialna;1;1;0;551;551.00
menadżer hotelarstwa;1;0;1;838;838.00
menadżer kultury;1;1;0;2308;2308.00
menadżer marki;1;1;0;305;305.00
menadżer ochrony zdrowia;1;0;1;2692;2692.00
menadżer projektów;1;1;0;1474;1474.00
menadżer sportu;1;1;0;817;817.00
menadżerka;1;0;1;883;883.00
koordynator sprzedaży;1;1;0;631;631.00
korektor językowy;1;0;1;1301;1301.00
korepetytor;1;0;1;439;439.00
kosztorysant budowlany;1;1;0;550;550.00
kosmetolożka;1;0;1;4058;4058.00
krytyk artystyczny;1;0;1;358;358.00
kulturoznawczyni;1;0;1;1019;1019.00
kucharz małej gastronomii;1;1;0;260;260.00
kynoterapeuta;1;0;1;168;168.00
laborant;1;0;1;317;317.00
laborant chemiczny;1;0;1;72;72.00
lakiernik;1;1;0;297;297.00
lakiernik proszkowy;1;1;0;396;396.00
legislator;1;0;1;685;685.00
lekarz - specjalista gastroenterologii;1;0;1;1604;1604.00
lekarz - specjalista kardiologii;1;1;0;5441;5441.00
lekarz - specjalista medycyny rodzinnej;1;1;0;575;575.00
lekarz - specjalista psychiatra;1;1;0;771;771.00
lekarz  weterynarii;1;1;0;4947;4947.00
lekarz dentysta - specjalista chirurgii stomatologicznej;1;1;0;2143;2143.00
lekarz dentysta ze specjalizacją I stopnia;1;0;1;604;604.00
lekarz dermatolog;1;0;1;1842;1842.00
lekarz specjalista anestezjologii i intensywnej terapii;1;0;1;138;138.00
lekarz specjalista chirurgii ogólnej;1;1;0;430;430.00
lekarz specjalista chorób płuc;1;1;0;1356;1356.00
magister inżynier górnik;1;1;0;552;552.00
magister inżynier leśnictwa;1;0;1;6086;6086.00
magister inżynier mechanik;1;1;0;734;734.00
magister inżynier ochrony środowiska;1;1;0;3477;3477.00
magister inżynier rolnictwa;1;0;1;1377;1377.00
magister inżynier technologii żywności;1;0;1;3689;3689.00
magister inżynier zarządzania;1;0;1;972;972.00
magister pielęgniarstwa;1;0;1;1585;1585.00
magister polonistyki metodyk nauczania języka polskiego;1;0;1;4671;4671.00
magister zarządzania;1;0;1;1058;1058.00
makler papierów wartościowych;1;1;0;545;545.00
malarz;1;1;0;308;308.00
mechanik ciągników;1;1;0;354;354.00
mechanik maszyn i urządzeń;1;1;0;167;167.00
mechanik maszyn i urządzeń górnictwa podziemnego;1;1;0;1156;1156.00
manager exportu;1;0;1;441;441.00
manager sportu;1;1;0;282;282.00
marynarz żeglugi śródlądowej;1;1;0;922;922.00
masarz;1;1;0;629;629.00
masażysta;1;0;1;91;91.00
lekarz-specjalista chorób wewnętrznych;1;1;0;1552;1552.00
lektor języka angielskiego;1;1;0;448;448.00
lektor języka niemieckiego;1;0;1;239;239.00
łowczy okręgowy;1;1;0;394;394.00
logistyk mgr;1;1;0;34;34.00
magister ekonomii;1;1;0;4397;4397.00
magister farmacji;1;1;0;294;294.00
urbanista;1;1;0;192;192.00
urzędniczka;1;0;1;868;868.00
urzędnik administracji państwowej;1;1;0;3124;3124.00
urzędnik administracji publicznej;1;1;0;2515;2515.00
urzędnik do spraw licencji;1;1;0;4645;4645.00
towaroznawca;1;1;0;176;176.00
tłumacz języka rosyjskiego;1;0;1;411;411.00
tłumaczka;1;0;1;17629;17629.00
trener osobisty (coach);1;0;1;228;228.00
trener pływania;1;1;0;334;334.00
trener sportowy;1;1;0;1347;1347.00
własna działalność gospodarcza;1;0;1;579;579.00
wirusolog;1;1;0;617;617.00
urzędnik samorządowy - skarbnik;1;0;1;711;711.00
urzędnik ubezpieczeń społecznych;1;0;1;202;202.00
weterynarz;1;1;0;971;971.00
wicewojewoda małopolski;1;1;0;6329;6329.00
wideo filmowiec;1;1;0;134;134.00
właścicielka sklepu;1;0;1;863;863.00
włókiennik;1;1;0;337;337.00
woźny;1;1;0;359;359.00
wójt;1;1;0;4998;4998.00
wychowawca w instytucji pieczy zastępczej;1;0;1;782;782.00
wychowawca w placówce opiekuńczej;1;1;0;648;648.00
wychowawca w placówkach oświatowych;1;0;1;819;819.00
technolog żywności i żywienia człowieka;1;1;0;100;100.00
technik wiertnik;1;1;0;866;866.00
technik utrzymania ruchu;1;1;0;895;895.00
