przedsiębiorca;27;24;3;935837;34660.63
ekonomista;22;19;3;880290;40013.18
nauczyciel;16;9;7;586481;36655.06
lekarz;10;8;2;359764;35976.40
nauczyciel akademicki;7;7;0;197984;28283.43
rolnik;7;7;0;260464;37209.14
adwokat;6;5;1;309530;51588.33
pedagog;5;4;1;147590;29518.00
politolog;5;5;0;119021;23804.20
lekarz medycyny;5;4;1;211072;42214.40
menadżer;5;4;1;407415;81483.00
prawnik;5;4;1;167273;33454.60
pracownik administracji rządowej;4;3;1;294877;73719.25
urzędnik samorządowy;3;3;0;226671;75557.00
samorządowiec;3;2;1;97592;32530.67
przedstawiciel władzy samorządowej;3;2;1;240968;80322.67
psycholog;3;2;1;181845;60615.00
pracownik samorządowy;3;3;0;85382;28460.67
dziennikarz;3;3;0;127724;42574.67
parlamentarzysta;3;3;0;181904;60634.67
chemik;3;3;0;144212;48070.67
architekt;2;2;0;17509;8754.50
emeryt;2;1;1;21994;10997.00
handlowiec;2;2;0;19943;9971.50
historyk;2;2;0;77387;38693.50
informatyk;2;2;0;97308;48654.00
inżynier elektronik;2;1;1;88596;44298.00
manager;2;2;0;113146;56573.00
urzędnik;2;0;2;70652;35326.00
radca prawny;2;2;0;44536;22268.00
pracownik biurowy;2;1;1;47858;23929.00
pracownik naukowy;1;1;0;7580;7580.00
pracownik administracyjny;1;0;1;51003;51003.00
prezes;1;0;1;42140;42140.00
przedsiębiorca budowlany;1;1;0;28293;28293.00
przedstawiciel handlowy;1;1;0;17104;17104.00
wójt;1;1;0;55593;55593.00
wykładowca języka angielskiego;1;0;1;73467;73467.00
wyższy urzędnik państwowy;1;1;0;75642;75642.00
wyższy urzędnik samorządowy;1;1;0;34945;34945.00
zarządca nieruchomości;1;1;0;44543;44543.00
zawodowy działacz organizacji związkowych;1;0;1;52224;52224.00
zootechnik;1;1;0;76293;76293.00
senator RP;1;0;1;66617;66617.00
socjolog;1;1;0;18622;18622.00
specjalista do spraw księgowości;1;0;1;29777;29777.00
specjalista do spraw obsługi posprzedażowej;1;1;0;20172;20172.00
specjalista do spraw zarządzania;1;0;1;77209;77209.00
specjalista ds. stosunków międzynarodowych;1;1;0;63449;63449.00
specjalista ochrony środowiska;1;0;1;46754;46754.00
świecki krzewiciel wiary;1;1;0;9309;9309.00
tech. mechanik;1;1;0;6695;6695.00
technik administracji;1;0;1;20529;20529.00
technik architekt;1;0;1;4268;4268.00
technik ekonomista;1;1;0;11608;11608.00
technik elektronik;1;1;0;32448;32448.00
technik elektryk;1;1;0;17027;17027.00
technik leśnik;1;1;0;32097;32097.00
technik mechanik;1;1;0;25774;25774.00
teolog;1;1;0;40174;40174.00
trener sportu;1;1;0;16463;16463.00
redaktor;1;1;0;10638;10638.00
przedstawiciel władzy samorządowej (radny);1;1;0;74636;74636.00
przedstawiciel władzy samorządowej (starosta);1;1;0;55557;55557.00
urzędnik państwowy;1;1;0;78293;78293.00
mechanik budowy maszyn;1;1;0;26809;26809.00
nauczyciel akademcki;1;1;0;19594;19594.00
"menedżer produktu; rolnik";1;1;0;38551;38551.00
mistrz ds. przewozowych;1;1;0;12055;12055.00
mistrz produkcji w przemyśle chemicznym;1;1;0;34133;34133.00
muzykolog;1;0;1;30503;30503.00
lekarz weterynarii;1;0;1;104383;104383.00
logistyk;1;1;0;24780;24780.00
magister administracji;1;1;0;4053;4053.00
lekarz - specjalista chorób płuc dzieci;1;1;0;42343;42343.00
lekarz - specjalista chorób wewnętrznych;1;1;0;72468;72468.00
ekonomista - analityk;1;1;0;16654;16654.00
elektromonter maszyn i urządzeń;1;1;0;3916;3916.00
pracownik administracji państwowej;1;0;1;72598;72598.00
pedagog specjalizacja resocjalizacja;1;1;0;6418;6418.00
pedagog szkolny;1;1;0;23475;23475.00
pielęgniarka;1;0;1;19134;19134.00
pielęgniarka - specjalista pielęgniarstwa psychiatrycznego;1;0;1;5088;5088.00
policjant;1;1;0;15701;15701.00
nauczyciel akademicki - nauki humanistyczne;1;1;0;20063;20063.00
nauczyciel akademicki - nauki społeczne;1;1;0;56849;56849.00
nauczyciel akademicki nauki humanistyczne;1;1;0;72008;72008.00
nauczyciel języka obcego;1;1;0;9814;9814.00
nauczyciel osób z niepełnosprawnością intelektualną;1;1;0;18054;18054.00
nauczyciel przedmiotu w szkole ponadpodstawowej;1;1;0;13055;13055.00
ogrodnik;1;1;0;55194;55194.00
inżynier elektryk;1;1;0;45420;45420.00
inżynier geodeta;1;1;0;22378;22378.00
inżynier górnik-górnictwo podziemne;1;1;0;24640;24640.00
inżynier inżynierii środowiska;1;1;0;74493;74493.00
inżynier konstruktor;1;1;0;3260;3260.00
inżynier mechanik;1;1;0;18625;18625.00
inżynier ochrony środowiska;1;0;1;13195;13195.00
inżynier pożarnictwa;1;1;0;52550;52550.00
inżynier rolnictwa;1;1;0;30389;30389.00
inżynier technolog;1;1;0;41099;41099.00
inżynier transportu drogowego;1;1;0;56812;56812.00
kierownik domu kultury;1;1;0;16357;16357.00
kierownik działu logistyki;1;1;0;9170;9170.00
kierownik podmiotu leczniczego;1;1;0;39654;39654.00
komentator sportowy;1;1;0;61049;61049.00
koordynator floty samochodowej;1;1;0;14024;14024.00
inż. geodeta;1;1;0;67775;67775.00
inżynier budownictwa;1;0;1;83043;83043.00
inżynier budowy dróg;1;1;0;16193;16193.00
emeryt - były oficer zawodowy Sił Zbrojnych;1;1;0;15375;15375.00
fotograf;1;0;1;77594;77594.00
geodeta;1;1;0;14752;14752.00
główny księgowy;1;0;1;16992;16992.00
bioinżynier;1;1;0;10979;10979.00
archeolog;1;1;0;7903;7903.00
doktor nauk leśnych;1;1;0;13689;13689.00
doradca finansowy;1;1;0;18117;18117.00
dr inżynier górnik;1;1;0;35643;35643.00
drukarz;1;1;0;15694;15694.00
dyrektor do spraw personalnych;1;1;0;74768;74768.00
dyrektor szkoły;1;0;1;10849;10849.00
